time,NewID,FCH4_count,nbar1,nbar2,nbar3,nbar4,nbar5,nbar6,nbar7,sm_s_wetness,sm_r_wetness,sm_p_wetness,pa,tas,spfh,ts1,ts2,ts3,rsds,rsdl,le,h,dem,slope,cti,spi,FCH4_mean
2016-05-17,CASCB,29,472.0,1839.0,172.0,408.0,1953.0,1364.0,652.0,0.617224931716919,0.6939515471458435,0.6581174731254578,97.612578125,9.122064590454102,0.006248388439416885,8.207148,6.3442016,0.010003662,8274842.578125,27223720.3125,31.272997,7.4517674,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,44.26551724137931
2016-05-18,CASCB,22,476.0,1861.0,173.0,416.0,1978.0,1376.0,662.0,0.661160945892334,0.6950631737709045,0.658514678478241,97.71509375,6.2543578147888175,0.00556009728461504,6.564447,5.0580992999999985,0.010064697,7036558.59375,27655106.8359375,39.385406,19.297483,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,51.18181818181819
2016-05-19,CASCB,40,476.0,1871.0,173.0,419.0,1987.0,1384.0,665.0,0.6582354903221129,0.6948346495628357,0.6580917835235596,98.7606171875,3.948754787445069,0.0035172130446881056,4.404779,3.5095153,0.062768556,22079471.484375,22284432.421875,59.22891,93.338326,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,47.91000000000001
2016-05-20,CASCB,39,477.0,1871.0,176.0,423.0,1986.0,1390.0,671.0,0.5940061211585999,0.6878567934036255,0.6525587439537048,98.8814140625,7.3320250511169425,0.003318961709737777,5.298578,3.3022094,0.47454223,27247830.46875,21197583.984375,79.4146,94.84044,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,36.94358974358975
2016-05-21,CASCB,34,453.0,1870.0,173.0,397.0,1996.0,1381.0,670.0,0.5671980977058411,0.6817873120307922,0.6475090980529785,97.7779609375,9.798791885375977,0.004653143230825664,8.465235,4.754205000000002,0.9634949,27766406.25,23043352.1484375,105.97661,61.508076,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,43.21764705882353
2016-05-22,CASCB,26,451.0,1867.0,175.0,396.0,2005.0,1384.0,669.0,0.5459827184677124,0.6754699945449829,0.6421376466751099,96.9064375,15.400110244750975,0.0057759960182011145,12.559931,7.207849,1.6075684,27758276.3671875,25339772.4609375,134.29886000000002,24.452467,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,49.55
2016-05-23,CASCB,33,440.0,1865.0,186.0,383.0,2020.0,1366.0,659.0,0.5305966138839722,0.6687218546867371,0.6362417340278625,96.765203125,17.7442569732666,0.005965431686490774,15.071772,9.735254,2.4580626,24606956.25,26459354.8828125,134.69456,-7.975515400000001,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,40.4360606060606
2016-05-24,CASCB,20,439.0,1868.0,183.0,383.0,2018.0,1360.0,652.0,0.6148034930229187,0.6698626279830933,0.6363693475723267,97.251359375,8.424249649047853,0.005757564678788185,10.52981,9.67779,3.4092345,7688306.25,28148025.5859375,64.55005,17.230387,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,35.26000000000001
2016-05-25,CASCB,35,431.0,1893.0,175.0,384.0,2024.0,1372.0,640.0,0.6105674505233765,0.6699872016906738,0.6360734105110168,97.8484921875,8.128381729125978,0.004904893692582846,7.9485106,7.0776305,3.8707519,18419966.015625,25031184.9609375,61.142788,76.555336,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,37.01428571428571
2016-05-26,CASCB,7,431.0,1896.0,175.0,384.0,2026.0,1374.0,640.0,0.6146626472473145,0.66769939661026,0.633926510810852,97.7465,7.5188231468200675,0.005451310891658068,8.173853,6.986566000000002,3.9420104,8680110.64453125,27306882.421875,38.98014000000001,11.23085,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,0.0
2016-05-27,CASCB,27,431.0,1899.0,175.0,384.0,2028.0,1375.0,640.0,0.6478549242019653,0.6698120832443237,0.6353409290313721,97.9954140625,6.9835753440856925,0.005694924853742123,7.038385000000001,6.2614074,3.901422,7506602.9296875,27422613.28125,45.330086,12.606105,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,47.44222222222221
2016-05-28,CASCB,17,438.0,1924.0,185.0,394.0,2044.0,1376.0,634.0,0.6359944939613342,0.6677278876304626,0.6335763335227966,98.1836875,4.682214260101318,0.0048265615478158,6.2086120000000005,5.8839964999999985,3.765863,6835972.8515625,26458811.71875,57.512005,-5.5804596,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,55.647058823529406
2016-05-30,CASCB,18,462.0,2211.0,202.0,461.0,2275.0,1501.0,642.0,0.6918291449546814,0.687757134437561,0.6501010656356812,98.58371875,2.5947508811950684,0.004057385958731175,3.5893492999999994,3.669519,3.0843139,12406386.62109375,25403196.09375,48.770443,39.409225,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,41.95
2016-05-31,CASCB,29,487.0,2292.0,221.0,503.0,2328.0,1503.0,635.0,0.6704429388046265,0.6874050498008728,0.6505487561225891,98.2925546875,7.5378050804138175,0.0044762147590518,5.9884580000000005,4.0568175,2.7470336,23063025.5859375,23761177.734375,76.36629,60.43603,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,43.62137931034483
2016-06-01,CASCB,22,453.0,2458.0,250.0,473.0,2349.0,1520.0,658.0,0.6194977760314941,0.6810730695724487,0.6458284854888916,97.183390625,13.556177139282227,0.004862442146986723,9.943659,6.0953918,2.8392882,25053913.4765625,24992400.5859375,110.06589,43.431316,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,37.58181818181819
2016-06-02,CASCB,32,405.0,2224.0,211.0,433.0,2123.0,1370.0,612.0,0.594700038433075,0.674656867980957,0.6406859159469604,96.7257578125,15.272119522094727,0.006607032380998136,12.794275,8.518549,3.4329467000000005,20328806.25,26901087.890625,108.80583,19.137173,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,38.76562500000001
2016-06-03,CASCB,27,433.0,2152.0,193.0,455.0,2137.0,1248.0,623.0,0.6090769171714783,0.6720067262649536,0.6381757259368896,96.9503671875,14.724206924438475,0.00805265735834837,13.115656,9.69964,4.2065980000000005,19393866.2109375,27649847.4609375,90.7255,25.565712,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,47.70518518518519
2016-06-04,CASCB,23,416.0,2142.0,187.0,445.0,2162.0,1235.0,594.0,0.5753968954086304,0.6661481857299805,0.6331759095191956,97.4184296875,12.949090957641602,0.007307502441108227,12.789484,10.298975,4.8788695,14632793.26171875,27565544.53125,70.55856999999997,20.046053,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,47.75652173913043
2016-06-05,CASCB,26,422.0,2162.0,194.0,453.0,2189.0,1262.0,605.0,0.5776445865631104,0.6631138920783997,0.6303904056549072,97.919890625,15.055994033813475,0.006721039302647114,12.741205,9.839685,5.2764525,27028870.3125,25994847.65625,127.86164,44.328922,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,45.03076923076925
2016-06-06,CASCB,35,426.0,2175.0,224.0,469.0,2194.0,1277.0,588.0,0.5591285228729248,0.6572004556655884,0.6253228783607483,96.9573671875,16.881616592407227,0.007652494590729475,14.754389000000002,11.077845,5.6398864,18899182.6171875,28673917.3828125,105.89854,-3.6871488,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,52.694285714285705
2016-06-07,CASCB,41,426.0,2234.0,198.0,469.0,2196.0,1284.0,597.0,0.5728363394737244,0.6538219451904297,0.6221529841423035,96.78553125,13.147302627563475,0.007237224839627744,13.664331,11.5811405,6.0947814000000005,14586737.6953125,27487543.359375,83.14018,21.037632,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,57.22
2016-06-08,CASCB,34,427.0,2182.0,226.0,470.0,2201.0,1279.0,587.0,0.5727159380912781,0.6512572765350342,0.6196051239967346,97.328484375,12.594812393188475,0.005779355764389038,11.848413,10.195734,6.2324767,27327076.171875,25706731.640625,105.42409,82.00338,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,48.79411764705881
2016-06-09,CASCB,31,427.0,2189.0,227.0,472.0,2208.0,1285.0,587.0,0.5357917547225952,0.6442360281944275,0.6137105822563171,97.36246875,16.180627822875973,0.006187386345118284,14.071466,10.818476,6.2381225,28345788.28125,26300944.3359375,129.7242,61.644077,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,55.56774193548386
2016-06-10,CASCB,44,432.0,2220.0,237.0,483.0,2233.0,1278.0,586.0,0.5097363591194153,0.6371930837631226,0.6076822280883789,97.5515078125,17.397974014282227,0.007570912595838307,15.20611,11.707788,6.4496703,29767503.515625,26285245.3125,154.5221,39.020794,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,59.47386363636363
2016-06-11,CASCB,45,435.0,2247.0,238.0,488.0,2240.0,1324.0,582.0,0.4881379902362824,0.6297234296798706,0.6012108325958252,97.19703125,19.184595108032227,0.007649853825569153,17.511591,13.048212,6.831445,29637186.328125,26883024.609375,175.14197,0.78734726,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,64.98688888888887
2016-06-12,CASCB,32,424.0,2247.0,225.0,474.0,2227.0,1323.0,569.0,0.4815679490566254,0.6232443451881409,0.5953976511955261,96.8385234375,18.5101261138916,0.00702111516147852,17.46789,14.072504,7.383386,28002524.4140625,27348256.0546875,126.86417,64.42798,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,63.39062500000002
2016-06-13,CASCB,22,428.0,2299.0,223.0,481.0,2267.0,1350.0,567.0,0.4915115833282471,0.618414044380188,0.5909013152122498,96.56846875,16.916589736938473,0.007254259195178747,16.23025,13.630854,7.765558,21579679.6875,27853444.3359375,106.97804,49.3275,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,68.45
2016-06-14,CASCB,17,418.0,2304.0,220.0,476.0,2268.0,1345.0,566.0,0.520311176776886,0.6156712770462036,0.587969183921814,96.7125,13.825647354125975,0.007703540381044147,14.441462,12.960474,7.8936095,17076243.1640625,27963963.28125,91.11564,28.514349,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,70.72823529411764
2016-06-15,CASCB,33,418.0,2307.0,218.0,476.0,2270.0,1347.0,566.0,0.5341833233833313,0.6143805384635925,0.5863258838653564,97.2510546875,10.899682998657227,0.0067564407363533965,12.076563,11.463312,7.720361,12412146.97265625,26975302.734375,74.217575,11.687174,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,70.38484848484848
2016-06-16,CASCB,22,426.0,2365.0,218.0,484.0,2320.0,1386.0,567.0,0.5772449970245361,0.6157597899436951,0.5868908762931824,97.143640625,10.942132949829102,0.006522253155708313,11.626093,10.438349,7.3150268,17195421.09375,28003909.5703125,109.59619,23.29369,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,69.56818181818181
2016-06-17,CASCB,17,426.0,2397.0,191.0,484.0,2319.0,1393.0,574.0,0.6007046699523926,0.6184461116790771,0.5886342525482178,97.4492109375,9.852930068969727,0.0057675475254654884,10.676508,10.018671,6.9442077000000015,19766689.453125,25700925.5859375,80.279884,65.83374,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,58.45882352941178
2016-06-18,CASCB,39,422.0,2435.0,189.0,483.0,2343.0,1399.0,565.0,0.5725412368774414,0.6184924840927124,0.5888466238975525,97.5433828125,11.115320205688477,0.004891685675829649,9.738031,8.767908,6.498285,27803350.1953125,24081992.578125,101.36277,87.61778000000002,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,63.46282051282049
2016-06-19,CASCB,38,409.0,2406.0,183.0,475.0,2343.0,1399.0,547.0,0.5267111659049988,0.6114473342895508,0.5832985639572144,97.8001875,16.598352432250973,0.005806927103549242,13.146357,9.821131,6.198419,30516117.1875,25220919.7265625,125.55212,63.55834599999999,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,54.3178947368421
2016-06-20,CASCB,41,426.0,2468.0,186.0,489.0,2365.0,1434.0,566.0,0.5047900676727295,0.6052232980728149,0.5782172679901123,97.5601328125,20.62017250061035,0.008390960283577442,17.54928,12.173853,6.4233947,29003125.78125,28599115.4296875,159.42406,13.339782,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,63.00560975609755
2016-06-21,CASCB,48,418.0,2432.0,188.0,486.0,2356.0,1417.0,546.0,0.4941667318344116,0.5994880795478821,0.5732543468475342,97.1447265625,20.403100967407227,0.009424060583114624,18.760431,14.2816105,7.136468400000001,23694233.203125,28896540.8203125,126.51842,23.031935,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,75.94624999999998
2016-06-22,CASCB,44,423.0,2610.0,186.0,489.0,2510.0,1529.0,587.0,0.4986313581466675,0.5961911082267761,0.570048451423645,97.5705625,16.986230850219727,0.00905995350331068,17.12649,14.331017999999998,7.81405,18537366.796875,29116886.1328125,92.13985,58.66305500000001,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,76.65022727272725
2016-06-23,CASCB,28,422.0,2640.0,183.0,488.0,2517.0,1548.0,586.0,0.5072185993194579,0.5938088893890381,0.5677000880241394,97.639515625,16.259881973266598,0.00753419054672122,15.899988,13.592707,8.14184,21679825.78125,28572155.859375,81.80512,59.95911,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,65.35
2016-06-24,CASCB,41,406.0,2557.0,172.0,471.0,2435.0,1452.0,563.0,0.5009368658065796,0.5905387997627258,0.5646842122077942,97.2215390625,17.321313858032227,0.00822116620838642,16.200585999999998,13.499323,8.257593,16819126.171875,30121727.34375,75.987656,25.956438,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,69.59146341463416
2016-06-25,CASCB,29,405.0,2558.0,173.0,471.0,2437.0,1451.0,563.0,0.5017127394676208,0.5881978869438171,0.5624531507492065,97.314234375,18.135400772094727,0.008852975443005562,16.965021,13.740381,8.362024,26569121.484375,28840438.4765625,112.4075,66.53947,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,62.56896551724138
2016-06-26,CASCB,26,398.0,2545.0,173.0,464.0,2429.0,1449.0,560.0,0.4875038266181946,0.5838249325752258,0.5586988925933838,97.69503125,19.590539932250977,0.00821062084287405,17.736017,14.428156,8.562647,20264697.0703125,29860136.71875,96.08427,27.399506,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,70.30384615384615
2016-06-27,CASCB,33,400.0,2564.0,173.0,465.0,2447.0,1424.0,553.0,0.4777643084526062,0.579265296459198,0.55471271276474,98.0548046875,19.9804630279541,0.008132748305797577,17.811273999999994,14.488459,8.774378,27865197.0703125,28647914.0625,122.07925,61.194458,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,67.78818181818181
2016-06-28,CASCB,38,411.0,2613.0,190.0,481.0,2468.0,1430.0,557.0,0.44777101278305054,0.5731954574584961,0.5494894981384277,98.1943359375,21.75301551818848,0.008357977494597435,19.319239000000003,15.299798999999998,9.021631,28228443.75,29207489.0625,148.50087,30.187073,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,71.73578947368422
2016-06-29,CASCB,42,402.0,2612.0,186.0,474.0,2455.0,1411.0,549.0,0.4510952830314636,0.5689936876296997,0.5456714034080505,98.2130390625,21.877222061157227,0.008518636226654053,20.397303,16.204676,9.395594,24457661.71875,30068883.984375,155.4902,6.884204,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,77.07928571428572
2016-06-30,CASCB,19,399.0,2614.0,183.0,469.0,2448.0,1395.0,548.0,0.4515726566314697,0.5648752450942993,0.5418457388877869,97.8356328125,22.301233291625977,0.0100865438580513,20.995752,17.005274,9.843164,21229641.2109375,31411023.046875,102.955956,30.933632,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,86.58842105263159
2016-07-01,CASCB,26,398.0,2605.0,183.0,468.0,2438.0,1386.0,546.0,0.5520070791244507,0.5723698735237122,0.5470342636108398,97.340484375,20.44857215881348,0.010254929773509502,20.214014,17.06991,10.239954,19195584.9609375,31306292.578125,103.137436,36.343292,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,76.39615384615384
2016-07-02,CASCB,32,398.0,2652.0,184.0,473.0,2488.0,1455.0,570.0,0.5042020678520203,0.5702090263366699,0.5453997254371643,96.849640625,20.15120887756348,0.009530608542263508,19.143518,16.38946,10.418543,24735056.8359375,29753254.6875,96.85472,70.60313000000002,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,83.0703125
2016-07-03,CASCB,33,398.0,2654.0,185.0,473.0,2489.0,1457.0,571.0,0.4766357243061066,0.5648351907730103,0.5411364436149597,96.6196796875,19.73885536193848,0.00944545492529869,19.742853,16.54159,10.483454,20114859.375,30731122.265625,117.81466,3.0320354,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,93.7821212121212
2016-07-04,CASCB,43,406.0,2683.0,188.0,481.0,2492.0,1467.0,580.0,0.4560182690620422,0.5599259734153748,0.5369340181350708,96.907015625,20.483057022094727,0.009518464095890522,19.796503,16.613214000000006,10.570032,20597410.546875,30376669.921875,94.14061,43.10784500000001,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,96.9486046511628
2016-07-05,CASCB,39,405.0,2662.0,193.0,480.0,2459.0,1443.0,575.0,0.439243882894516,0.5556225180625916,0.5332377552986145,97.2378671875,21.2537784576416,0.00948072038590908,20.254602,16.782404,10.662561,24889190.625,30068528.90625,94.967384,64.75069,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,77.1494871794872
2016-07-06,CASCB,46,406.0,2660.0,195.0,482.0,2475.0,1434.0,573.0,0.4099489450454712,0.5499700307846069,0.5284701585769653,97.2450546875,21.801416397094727,0.009301044046878816,21.051874,17.456170999999998,10.840662,23038730.859375,30229249.21875,90.90573,55.56439,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,82.17108695652172
2016-07-07,CASCB,48,404.0,2710.0,198.0,486.0,2489.0,1463.0,581.0,0.3972424566745758,0.5448310971260071,0.5239362120628357,97.289046875,18.07561683654785,0.007059936411678791,18.864588,16.946679999999994,11.0047245,26862282.421875,27565356.4453125,91.33111,93.172455,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,77.67208333333333
2016-07-08,CASCB,40,397.0,2663.0,208.0,484.0,2479.0,1418.0,571.0,0.420788437128067,0.5420647859573364,0.5212986469268799,97.6192109375,15.876062393188475,0.006773627828806639,16.992304,15.677118,10.878778,22368592.96875,26842550.9765625,69.5214,77.31213000000002,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,74.36475000000002
2016-07-09,CASCB,31,399.0,2676.0,209.0,489.0,2483.0,1404.0,576.0,0.4620994329452514,0.5433027744293213,0.5215715765953064,97.688171875,15.426294326782227,0.007480036467313766,15.46258,14.265833,10.492548,23571414.84375,27536718.1640625,61.14531,94.166,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,91.10354838709677
2016-07-10,CASCB,31,416.0,2781.0,222.0,509.0,2597.0,1494.0,595.0,0.4290621876716614,0.5387675762176514,0.5178353190422058,97.2167109375,18.2626895904541,0.007969945669174194,17.423273000000002,14.600855,10.121027,18006338.671875,29701958.203125,62.784096,45.955772,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,91.40741935483871
2016-07-11,CASCB,31,415.0,2774.0,221.0,507.0,2598.0,1490.0,594.0,0.4848364591598511,0.5416424274444579,0.5196019411087036,97.3198203125,18.808984756469727,0.008450771681964397,17.993982,15.058283,10.014246,18563695.3125,30593988.28125,66.61478000000001,63.520695,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,81.52258064516131
2016-07-12,CASCB,26,413.0,2769.0,218.0,506.0,2594.0,1485.0,592.0,0.44922903180122375,0.5393187999725342,0.5176931619644165,97.80628125,18.70101356506348,0.007816486060619354,17.896448,15.206415,10.05401,26265081.4453125,28020016.40625,81.321846,89.12473,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,80.10461538461537
2016-07-13,CASCB,25,413.0,2767.0,217.0,505.0,2593.0,1483.0,590.0,0.39493662118911743,0.5328842997550964,0.5125491023063661,98.31165625,19.91756629943848,0.007835698314011097,18.684961,15.512262,10.171625,25838572.8515625,28428498.6328125,81.921936,84.355,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,76.04639999999998
2016-07-14,CASCB,27,409.0,2778.0,206.0,501.0,2600.0,1481.0,590.0,0.368955671787262,0.52752685546875,0.5081316232681274,98.464296875,22.56353187561035,0.007589381653815508,19.808496,16.131891,10.416468,26905725.0,29330724.0234375,89.64845,77.312,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,73.1825925925926
2016-07-15,CASCB,27,404.0,2733.0,199.0,493.0,2561.0,1455.0,580.0,0.3578522503376007,0.5224862098693848,0.5038076639175415,98.143578125,22.78081703186035,0.008636137470602991,21.296076,17.231531,10.831842,24306161.1328125,30281090.625,82.49925,75.10418,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,95.91851851851852
2016-07-16,CASCB,32,403.0,2732.0,195.0,491.0,2556.0,1457.0,579.0,0.3536945283412933,0.518216609954834,0.4999856650829315,97.9403125,21.470666885375977,0.009788223542273045,20.670069,17.668267999999994,11.347742,18173538.28125,30539098.828125,57.63884399999999,58.861774,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,99.8634375
2016-07-17,CASCB,33,402.0,2728.0,194.0,490.0,2553.0,1456.0,578.0,0.3605188727378845,0.5151823163032532,0.4971015751361847,97.8713203125,22.88942909240723,0.00903096329420805,20.71261,17.47204,11.725794,23428689.2578125,30070817.578125,69.99266999999999,59.61359,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,117.26
2016-07-18,CASCB,40,401.0,2691.0,193.0,486.0,2515.0,1417.0,559.0,0.34771379828453064,0.5112442374229431,0.4935202896595001,97.338453125,20.91558265686035,0.00977133959531784,20.870447,18.01864,12.090052,18485268.75,30915428.90625,54.852497,74.56336999999998,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,109.46425
2016-07-19,CASCB,12,403.0,2699.0,196.0,487.0,2544.0,1429.0,561.0,0.3582451343536377,0.5089826583862305,0.491322934627533,96.957796875,18.24544715881348,0.009057735092937945,18.729303,17.349176,12.365595,12808001.953125,30430877.34375,51.693058,40.74792,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,113.28666666666665
2016-07-20,CASCB,21,382.0,2590.0,197.0,464.0,2444.0,1361.0,532.0,0.3940165638923645,0.509374737739563,0.491161972284317,97.02484375,15.400598526000975,0.007210494484752418,15.707514000000002,15.440668,12.28396,17782947.0703125,28668225.5859375,41.856712,74.436195,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,87.93714285714287
2016-07-21,CASCB,33,410.0,2611.0,202.0,473.0,2484.0,1385.0,539.0,0.47598797082901,0.5162732601165771,0.4960753917694092,97.637609375,8.125452041625978,0.004961241502314806,11.338739,13.35235,11.85293,23987967.1875,25173713.671875,57.19029200000001,144.25249,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,77.75000000000001
2016-07-22,CASCB,34,422.0,2632.0,207.0,485.0,2504.0,1416.0,549.0,0.4151807427406311,0.5127940773963928,0.4935756027698517,97.020359375,14.385217666625975,0.005390474107116461,13.4699955,12.095087,11.109247,19963780.6640625,27014073.046875,47.24832,75.57814,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,97.72058823529407
2016-07-23,CASCB,32,426.0,2596.0,209.0,483.0,2498.0,1402.0,541.0,0.4161456227302551,0.511441171169281,0.492362916469574,96.9547734375,13.787317276000975,0.0075072553008794785,13.876154,12.94665,10.731684,10616487.890625,29678146.875,46.485645,15.456968,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,81.25781249999997
2016-07-24,CASCB,15,434.0,2568.0,211.0,481.0,2453.0,1383.0,576.0,0.4854311347007752,0.5182573199272156,0.497482419013977,96.7660390625,12.163537979125975,0.0077837598510086545,12.725367,12.353174,10.5125065,10436175.0,28949171.484375,55.42658,6.735392599999999,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,80.35333333333334
2016-07-25,CASCB,29,438.0,2550.0,213.0,480.0,2457.0,1383.0,581.0,0.4704381227493286,0.5212074518203735,0.5000811815261841,97.497453125,13.816736221313475,0.00653652334585786,12.6288395,11.578028,10.219934,23036786.71875,26905438.4765625,63.516075,83.50654,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,63.49310344827588
2016-07-26,CASCB,39,448.0,2536.0,210.0,478.0,2444.0,1376.0,592.0,0.4067817032337189,0.5161609649658203,0.4964712262153626,97.4577265625,17.034936904907227,0.00757800554856658,16.247614000000002,13.333643,10.1731205,16131237.890625,28268383.0078125,52.537575,23.32045,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,93.78743589743591
2016-07-27,CASCB,31,424.0,2540.0,207.0,481.0,2445.0,1402.0,555.0,0.3905360996723175,0.5134446620941162,0.4944019317626953,98.10159375,16.152002334594727,0.007938108406960964,15.653223,13.73266,10.436579,21012779.8828125,29285560.546875,62.08086,80.39275,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,71.04193548387096
2016-07-30,CASCB,9,474.0,2554.0,213.0,503.0,2506.0,1424.0,567.0,0.3333798348903656,0.501965343952179,0.4848591089248657,97.0541796875,16.928583145141598,0.008654099889099598,17.715754,15.949701,11.705866,17545976.3671875,29130739.453125,73.38643,53.327496,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,0.0
2016-07-31,CASCB,28,463.0,2577.0,231.0,521.0,2557.0,1445.0,580.0,0.3448154330253601,0.5006791949272156,0.4835561811923981,97.4099609375,16.964502334594727,0.008653586730360985,16.905756,15.302515,11.955744,23375060.15625,28223147.4609375,64.10042,82.34146,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,80.82749999999999
2016-08-01,CASCB,26,460.0,2595.0,227.0,517.0,2580.0,1459.0,594.0,0.3409438133239746,0.4979422688484192,0.4811058044433594,97.370140625,18.164575576782227,0.0077037946321070186,17.113947,15.654139,12.119562,13178196.38671875,29653913.671875,45.04001,39.87252,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,94.3623076923077
2016-08-02,CASCB,28,459.0,2593.0,226.0,516.0,2576.0,1458.0,594.0,0.3484635055065155,0.4966684579849243,0.47981196641922,97.9079453125,15.285547256469727,0.006968581583350897,14.508112,14.260675,12.126459,20735411.1328125,26880637.5,44.600567,82.933044,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,78.48
2016-08-03,CASCB,26,452.0,2562.0,220.0,508.0,2573.0,1435.0,585.0,0.3174777328968048,0.4925361573696137,0.4763089418411255,97.71465625,19.22469520568848,0.0062004621140658855,16.788629999999998,14.599878,11.99029,24326817.1875,27294122.4609375,68.29164,77.20692,284.9738464355469,0.23087897896766665,-0.7262166738510132,0.00023992915521375835,93.995
